SIMPLE, 1, 5_0_0, 0, 336620022, , , , , , , , , , , 0,
SIMPLE, 1, 5_0_0, 0, 335419711, , , , , , , , , , , 0, 
SIMPLE, 1, 5_0_0, 0, 335084456, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 390348148, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 399078984, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 391785669, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 372723811, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 371279254, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 367064086, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 386405722, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 387322926, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 387280152, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 385522593, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 386629670, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 386562307, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 387047373, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 386600858, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 386666947, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 397697657, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 392863261, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 391721408, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 388514483, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 386999527, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 391933982, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 379636364, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 379042875, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 379019665, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 395261840, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 398636794, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 396577831, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 400380791, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 400135388, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 400193111, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 405340502, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 404262933, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 400822239, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 403196811, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 402994648, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 403622415, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 405151957, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 403857113, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 404058949, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 407061060, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 405741833, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 406554212, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 404115780, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 404084642, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 403780521, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 409696033, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 407325172, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 407506262, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_5, 0, 409197822, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_5, 0, 409269296, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_5, 0, 408928079, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_10, 0, 421722221, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_10, 0, 418268035, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_10, 0, 418522003, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_25, 0, 416294190, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_25, 0, 417888029, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_25, 0, 415247882, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_50, 0, 427696671, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_50, 0, 420105728, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_50, 0, 419805470, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_100, 0, 424882585, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_100, 0, 426082124, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_100, 0, 420698403, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_1, 0, 413660321, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_1, 0, 413590385, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_1, 0, 416071477, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_3, 0, 424589928, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_3, 0, 423027286, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_3, 0, 422372003, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_5, 0, 434844060, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_5, 0, 445152572, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_5, 0, 443176847, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_10, 0, 442351147, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_10, 0, 437629025, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_10, 0, 438115241, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_25, 0, 449777466, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_25, 0, 451853658, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_25, 0, 451716444, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_50, 0, 456544814, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_50, 0, 454561499, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_50, 0, 468618643, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_100, 0, 460010983, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_100, 0, 459687511, , , , , , , , , , , 0, 
SIMPLE, 1, 5_10_100, 0, 457953430, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_1, 0, 478451138, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_1, 0, 468916365, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_1, 0, 467703354, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_3, 0, 488903152, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_3, 0, 492830585, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_3, 0, 508848388, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_5, 0, 506763316, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_5, 0, 508130731, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_5, 0, 507449388, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_10, 0, 546148822, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_10, 0, 537017758, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_10, 0, 536904255, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_25, 0, 552558369, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_25, 0, 562425048, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_25, 0, 568385558, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_50, 0, 582873860, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_50, 0, 582145410, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_50, 0, 580806909, , , , , , , , , , , 0, 
SIMPLE, 1, 5_25_100, 0, 574351784, , , , , , , , , , , 0, 
