SIMPLE, 1, 5_0_0, 0, 199429688, , , , , , , , , , , 0, 
SIMPLE, 1, 5_0_0, 0, 199044439, , , , , , , , , , , 0, 
SIMPLE, 1, 5_0_0, 0, 198704306, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 264876520, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 264397829, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_1, 0, 264314110, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 241068518, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 238409695, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_3, 0, 238146164, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 252343858, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 251332236, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_5, 0, 251332686, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 259473731, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 254379408, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_10, 0, 254658849, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 253119321, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 252195944, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_25, 0, 252045870, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 257550643, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 252895492, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_50, 0, 255462858, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 254003901, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 251563463, , , , , , , , , , , 0, 
SIMPLE, 1, 5_1_100, 0, 251420043, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 252028405, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 250621193, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_1, 0, 250258206, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 275175070, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 273113713, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_3, 0, 272804241, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 276628449, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 276169503, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_5, 0, 275998400, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 274090090, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 274559088, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_10, 0, 274891093, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 282123582, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 279519976, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_25, 0, 279873235, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 285203348, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 283892060, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_50, 0, 283378471, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 287277698, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 284949973, , , , , , , , , , , 0, 
SIMPLE, 1, 5_3_100, 0, 284640493, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 287995932, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 286695068, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_1, 0, 285979553, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 296442795, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 296104944, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_3, 0, 297955081, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_5, 0, 293279138, , , , , , , , , , , 0, 
SIMPLE, 1, 5_5_5, 0, 291508906, , , , , , , , , , , 0, 
